primary_reasoning_family,count,mean_program_length,mean_priority_score
multi_hop,29047,7.030984266877819,17.937274073054017
qualifier,17488,3.6829254345837144,6.672060841720037
comparison_or_superlative,13624,3.608998825601879,7.339034057545508
verification,11507,4.443382289041453,8.195967671851916
temporal,10325,3.6119128329297823,5.26682808716707
filtering,10258,4.225287580425034,5.540846168843829
other_structured,6507,2.541570616259413,2.541570616259413
count,5041,4.558024201547312,8.649474310652648
logical_set,2376,8.049242424242424,17.039983164983166
