Домен,Запросов,Среднее_gold,Медиана_gold,Минимум_gold,Максимум_gold,Всего_gold_связей
cinema,191,48.246073298429316,9.0,2,618,9215
dishes,103,22.40776699029126,8.0,1,156,2308
countries,73,7.397260273972603,4.0,1,60,540
music_albums,73,54.534246575342465,14.0,4,480,3981
people,67,102.17910447761194,34.0,1,591,6846
videogames,65,50.41538461538462,10.0,1,592,3277
paintings,61,54.49180327868852,8.0,1,587,3324
museums,47,54.02127659574468,17.0,1,324,2539
physicists,47,81.19148936170212,15.0,1,663,3816
cars,45,45.48888888888889,14.0,5,768,2047
airports,42,131.83333333333334,44.0,2,667,5537
mathematicians,42,55.45238095238095,13.0,1,716,2329
geo,41,2.951219512195122,3.0,0,8,121
spacecraft,38,24.026315789473685,7.5,1,158,913
universities,35,144.22857142857143,54.0,9,762,5048
software,34,58.35294117647059,8.5,1,466,1984
smartphones,32,13.90625,10.5,3,47,445
sports_clubs,30,125.7,37.0,5,607,3771
geo_ru,21,34.666666666666664,4.0,2,195,728
